day,operate,price,investment,total_balance
140,sell,159.19832787382802,6.036491349861641,7858.879401119901
141,sell,160.35604427526414,7.697241958336516,8019.235445395165
142,sell,161.18250918056583,7.78893895311039,8180.417954575731
143,sell,162.02902769813772,8.878824404147602,8342.446982273868
144,sell,160.3919908901462,8.017526693526827,8502.838973164015
145,sell,163.7440408590801,11.821981633465706,8666.583014023094
146,sell,163.74762839608957,11.821464172388017,8830.330642419183
148,sell,162.81085912022172,10.874383408340472,8993.141501539405
149,sell,164.40132929803804,11.080863833094828,9157.542830837443
150,sell,164.13625906952075,11.214928426182363,9321.679089906964
151,sell,163.92066412323402,8.683350064008753,9485.599754030198
152,sell,163.93292509889943,8.708461648721077,9649.532679129097
153,sell,164.1241137849538,8.779712551174883,9813.656792914051
154,sell,163.55457267096426,7.239474925460228,9977.211365585015
158,sell,156.44070115774412,2.730729197863964,10133.65206674276
159,sell,158.74090949517995,4.3046946739228185,10292.39297623794
160,sell,156.87748239544817,-3.134445016280795,10449.270458633388
162,buy,156.52563696815923,0.0,10292.744821665228
163,buy,154.51190077176943,0.0,10138.232920893459
168,buy,153.78237117285607,0.0,9984.450549720603
169,sell,155.77717747263887,-0.4781705476609036,10140.227727193242
171,buy,156.40298766318574,0.0,9983.824739530057
173,buy,154.31491299780646,0.0,9829.50982653225
174,sell,155.4304580935932,0.5944896912378045,9984.940284625844
175,sell,155.20390392583795,0.924379525520535,10140.144188551682
176,sell,155.83861510020506,-0.3608451292478232,10295.982803651887
177,sell,154.57710756192319,0.1699087657979322,10450.55991121381
178,buy,153.65426956505326,0.0,10296.905641648757
179,buy,152.99169288854137,0.0,10143.913948760215
180,buy,151.89963743210683,0.0,9992.014311328108
182,sell,149.8946621691066,-2.446796569069588,10141.908973497215
183,sell,148.87283293364817,-2.692211503204882,10290.781806430863
184,sell,148.3294444816438,-2.3503630494567576,10439.111250912507
185,buy,148.8767025021225,0.0,10290.234548410384
186,buy,148.81321584359102,0.0,10141.421332566793
188,buy,150.6988385848781,0.0,9990.722493981915
189,buy,151.46414879025542,0.0,9839.25834519166
191,buy,149.4746272810953,0.0,9689.783717910565
192,sell,149.76007626156206,0.5933592997379629,9839.543794172127
193,sell,150.2098435670814,0.938510545298811,9989.753637739208
194,sell,150.59551464719698,-0.0685631944156823,10140.349152386405
195,sell,149.37529891431222,-1.3791051497181654,10289.724451300717
196,buy,146.3536644068554,0.0,10143.370786893862
197,buy,145.7712256143568,0.0,9997.599561279505
198,buy,146.43369546349277,0.0,9851.165865816012
199,buy,144.80446600087453,0.0,9706.361399815138
200,sell,144.51719966408018,-3.3165679735681235,9850.878599479218
201,buy,144.7054364435171,0.0,9706.1731630357
202,buy,142.57601137643542,0.0,9563.597151659265
203,buy,139.5612701621758,0.0,9424.03588149709
204,buy,141.2534804345123,0.0,9282.782401062577
205,buy,142.49514418569925,0.0,9140.287256876878
206,buy,142.7335999356401,0.0,8997.553656941238
209,buy,145.46648974109848,0.0,8852.08716720014
210,buy,144.42547554907105,0.0,8707.661691651068
211,sell,144.03258811475098,-1.585936574605976,8851.69427976582
213,buy,141.11633477663963,0.0,8710.57794498918
214,buy,141.77220376833247,0.0,8568.805741220847
215,sell,142.15581025523534,-2.4801982310872424,8710.961551476083
216,buy,142.97598779586224,0.0,8567.98556368022
218,buy,143.89539494452765,0.0,8424.090168735693
219,buy,144.94794597725559,0.0,8279.142222758437
220,buy,146.17008139111203,0.0,8132.972141367325
221,sell,145.6636221514018,-0.5258853228101164,8278.635763518727
222,sell,147.45931810535694,1.8334048512470478,8426.095081624084
223,sell,146.3897967505709,1.1639924169063616,8572.484878374655
224,sell,147.22946089309698,3.2638376342113586,8719.714339267752
225,sell,147.95874162956352,6.017050043776137,8867.673080897315
226,sell,150.19755239367805,6.3319303224619485,9017.870633290993
227,sell,153.51627927687878,7.734393444885967,9171.386912567872
228,sell,153.5703306073483,7.592277275003638,9324.95724317522
229,sell,153.0467784888333,5.211020600845063,9478.004021664054
230,sell,151.179267571948,4.676316278136286,9629.183289236002
231,sell,150.0229524404749,6.311542655875213,9779.206241676477
232,sell,149.07071921904753,5.148058121916082,9928.276960895524
233,sell,149.8077273456056,4.778242595181478,10078.08468824113
234,sell,149.84424290206516,4.1341475589478165,10227.928931143195
235,sell,150.4342652556934,3.7850272671671292,10378.363196398888
236,sell,151.59695425333848,3.712711117472519,10529.960150652227
